Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	1898.00	302,174		0.0	1.0	4.5	93%	1	1	1
CLICKBUY	1898.00	959		0.0	1.0	4.5	88%	1	0	0
on the web	1898.00	10,867		0.0	1.0	4	82%	1	0	0
Electro Mart	1990.00	12		92.0	1.0485	3.5	67%	1	0	0
