Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	3649.00	302,335		0.0	1.0	4.5	93%	1	1	1
CLICKBUY	3649.00	959		0.0	1.0	4.5	88%	1	0	0
Stonehenge Retail	3649.00	165		0.0	1.0	4.5	89%	1	0	0
ACE E-Tail	3881.00	880		232.0	1.0636	4.5	92%	1	0	0
e9accessories	3999.00	9,671		350.0	1.0959	4.5	92%	1	0	0
UniqueClick	4199.00	2,193		550.0	1.1507	4	81%	1	0	0
Mega_tronics	4199.00	2,757		550.0	1.1507	4	85%	1	0	0
