Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	697.00	302,337		0.0	1.0	4.5	93%	1	1	1
COLORTRADES	697.00	944		0.0	1.0	4.5	97%	1	0	0
Ondots	799.00	92		102.0	1.1463	3	54%	1	0	0
on the web	847.00	10,867		150.0	1.2152	4	82%	1	0	0
Electro Mart	849.00	12		152.0	1.2181	3.5	67%	1	0	0
