Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Estee Mart	664.00	108		0.0	1.0	4.5	94%	1	0	0
Appario Retail Private Ltd	664.00	302,170		0.0	1.0	4.5	93%	1	1	1
Estee Mart	664.00	108	6-8 days	0.0	1.0	4.5	94%	0	0	0
Express Delivery Retail	699.00	849		35.0	1.0527	4	83%	1	0	0
Sujav Consultants	699.00	156	5-6 days	35.0	1.0527	5	95%	0	0	0
