Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ESTOKE	835.00	17		0.0	1.0	4.5	94%	1	0	1
eTechnology	839.00	102	5-7 days	4.0	1.0048	1.5	7%	0	0	0
skylark infotech	999.00	1	5-7 days	164.0	1.1964	1	0%	0	0	0
MAKING POSSIBLE	999.00	1	1-4 days	164.0	1.1964	5	100%	0	0	0
FTCPL Exclusive Online ®	1499.00	45	7-8 days	664.0	1.7952	4.5	93%	0	0	0
