Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Xtreme Focus	1650.00	452	6-8 days	0.0	1.0	4.5	95%	0	0	0
Appario Retail Private Ltd	1699.00	302,155		49.0	1.0297	4.5	93%	1	1	1
Kevleen Creations world	1850.00	3		200.0	1.1212	3.5	67%	1	0	0
Krazzy Deal	1974.00	20		324.0	1.1964	3.5	63%	0	0	0
Discount_Store_	1990.00	71		340.0	1.2061	4.5	90%	0	0	0
Arun Home Gadgets	2102.00		5-10 days	452.0	1.2739			0	0	0
Digital Xpert	2190.00	1,034		540.0	1.3273	5	97%	1	0	0
The-EStore	2290.00	154	2-5 days	640.0	1.3879	4.5	83%	0	0	0
