Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Xtreme Focus	3699.00	452	6-8 days	0.0	1.0	4.5	95%	0	0	1
CROMA - A TATA ENTERPRISE	4990.00	10		1291.0	1.349	3.5	70%	0	0	0
Peach Imports	7999.00	498	13-20 days	4300.0	2.1625	4.5	84%	0	0	0
Cart2India SLP	9222.00	1,334	11-19 days	5523.0	2.4931	3	53%	0	0	0
