Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	149.00	302,278		0.0	1.0	4.5	93%	1	1	1
Shahn Enterprises	175.00	38		26.0	1.1745	4	77%	1	0	0
CellPhonez®	175.00	971		26.0	1.1745	4.5	88%	1	0	0
CellPhonez®	179.00	971		30.0	1.2013	4.5	88%	0	0	0
