Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Modern Electronics Store	2899.00	18		0.0	1.0	3.5	56%	1	0	1
Starone Electronics	4499.00	26		1600.0	1.5519	4.5	92%	0	0	0
