Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
eTrade Online	5990.00	1,508		0.0	1.0	4.5	92%	1	0	0
Appario Retail Private Ltd	5990.00	302,245		0.0	1.0	4.5	93%	1	1	1
