Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	838.00	302,351		0.0	1.0	4.5	93%	1	1	1
Resonance world	999.00	350		161.0	1.1921	4.5	89%	1	0	0
Daily Shoppers	1049.00	197	3-8 days	211.0	1.2518	4.5	92%	0	0	0
