Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Peach Imports	9499.00	498	13-20 days	0.0	1.0	4.5	84%	0	0	0
ACCESS	9600.00	104	13-15 days	101.0	1.0106	4	70%	0	0	1
Cart2India SLP	10548.00	1,333	11-19 days	1049.0	1.1104	3	53%	0	0	0
Njoy-Buying	11980.00	30	9-13 days	2481.0	1.2612	3.5	73%	0	0	0
Kiron	20475.00	476	11-19 days	10976.0	2.1555	5	100%	0	0	0
