Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
GadgetZone2020	3999.00	4,788		0.0	1.0	4.5	92%	1	0	1
Appario Retail Private Ltd	3999.00	302,238		0.0	1.0	4.5	93%	1	1	0
Cambium Retail	4499.00	8,887		500.0	1.125	4.5	89%	1	0	0
Versatile Traders	5999.00	95		2000.0	1.5001	4.5	85%	1	0	0
