Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	8004.00	302,154		0.0	1.0	4.5	93%	1	1	1
AST Japan	11378.85	260	17-25 days	3374.85	1.4216	4.5	92%	0	0	0
Cart2India SLP	17823.00	1,333	11-19 days	9819.0	2.2268	3	53%	0	0	0
Kiron	34015.00	476	11-19 days	26011.0	4.2498	5	100%	0	0	0
