Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Daily Shoppers	3239.00	197	4-9 days	0.0	1.0	4.5	92%	0	0	0
A Happy Life Retail Private Ltd	3289.00	63		50.0	1.0154	4	73%	0	0	1
