Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
KEI HiFi	499.00	115		0.0	1.0	3.5	67%	1	0	1
Appario Retail Private Ltd	572.00	302,155		73.0	1.1463	4.5	93%	1	1	0
Express Delivery Retail	585.00	849		86.0	1.1723	4	83%	1	0	0
Celestial Retail	599.00	16		100.0	1.2004	4.5	88%	1	0	0
XANDZERO	621.00	627		122.0	1.2445	4.5	87%	1	0	0
R2Services_BLR	670.00	277	4-8 days	171.0	1.3427	4	78%	0	0	0
DIXIT COMPUTERS	650.00		6-8 days	151.0	1.3026			0	0	0
