Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SHUBHUPPHAR	198.00	4		0.0	1.0	3.5	50%	0	0	0
hindu guru goyal	199.00	253	6-7 days	1.0	1.0051	4	81%	0	0	1
Siddhant mall	199.00	178	13-16 days	1.0	1.0051	4.5	89%	0	0	0
akash mobil	499.00	2	4-6 days	301.0	2.5202	1	0%	0	0	0
