Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
STAR-MARK	386.00	1,160		0.0	1.0	4	72%	1	0	1
SooperDeal	387.00	53		1.0	1.0026	3.5	53%	1	0	0
