Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
M/S PRABH ENTERPRISES	17999.00	1	8 days	0.0	1.0	5	100%	0	0	1
Discount_Store_	19990.00	71		1991.0	1.1106	4.5	90%	0	0	0
CIRCUIT BOARD	21990.00	1,772		3991.0	1.2217	5	100%	1	0	0
Peach Imports	26999.00	498	13-20 days	9000.0	1.5	4.5	84%	0	0	0
Cart2India SLP	38608.00	1,333	11-19 days	20609.0	2.145	3	53%	0	0	0
Kiron	69290.00	476	11-19 days	51291.0	3.8497	5	100%	0	0	0
