Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
UniqueClick	733.00	2,193		0.0	1.0	4	80%	1	0	0
CLICKBUY	734.00	959		1.0	1.0014	4.5	88%	1	0	1
KOP TECHNOS	734.00	623		1.0	1.0014	4.5	83%	1	0	0
UniqueClick	735.00	2,193		2.0	1.0027	4	80%	1	0	0
ACE E-Tail	885.00	880		152.0	1.2074	4.5	92%	1	0	0
