Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
clicknsave	1249.00	773	6-7 days	0.0	1.0	4.5	81%	0	0	1
Cloudtrade	1399.00	235	6-7 days	150.0	1.1201	4	84%	0	0	0
