Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	7990.00	302,155		0.0	1.0	4.5	93%	1	1	1
Kiron	27090.00	476	11-19 days	19100.0	3.3905	5	100%	0	0	0
