Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Estee Mart	4749.00	108		0.0	1.0	4.5	94%	1	0	0
Appario Retail Private Ltd	4749.00	302,170		0.0	1.0	4.5	93%	1	1	1
Express Delivery Retail	4999.00	849		250.0	1.0526	4	83%	1	0	0
Sujav Consultants	4999.00	156		250.0	1.0526	5	95%	1	0	0
