Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Tulja Mobile And Trading	1107.00	76	4-6 days	0.0	1.0	3.5	63%	0	0	0
ONLINE HUT	1198.00	134		91.0	1.0822	4	87%	1	0	0
Appario Retail Private Ltd	1199.00	302,342		92.0	1.0831	4.5	93%	1	1	1
TOUCHOFF	1380.00	39		273.0	1.2466	3.5	69%	0	0	0
PSJ Infotech	1390.00		4-6 days	283.0	1.2556			0	0	0
Technogazet	1380.00	1,799		273.0	1.2466	4.5	93%	0	0	0
TOUCHOFF	1510.00	39		403.0	1.364	3.5	69%	0	0	0
webonline	1520.00	214		413.0	1.3731	4.5	90%	1	0	0
amarvagroup	1995.00	467	4-6 days	888.0	1.8022	4.5	89%	0	0	0
