Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	3263.00	302,253		0.0	1.0	4.5	93%	1	1	1
UniqueClick	3399.00	2,193		136.0	1.0417	4	81%	1	0	0
South Port Retail	3490.00	163		227.0	1.0696	4.5	97%	1	0	0
GoodLuck Shoppie	3540.00	341		277.0	1.0849	4	83%	1	0	0
True Accessories	3540.00	196		277.0	1.0849	4.5	91%	1	0	0
Kharidiye dot com	3725.00	8,320	4-8 days	462.0	1.1416	4.5	85%	0	0	0
Plus Kart SLP	3795.00	522		532.0	1.163	4.5	89%	1	0	0
