Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
OASIS ELECTROMART PRIVATE LIMITED	899.00	1,157		50.0	1.0589	4.5	89%	0	0	1
Success cards	849.00		6-7 days	0.0	1.0			0	0	0
