Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Peach Imports	4599.00	498		0.0	1.0	4.5	84%	1	0	1
Peach Imports	6999.00	498	13-20 days	2400.0	1.5219	4.5	84%	0	0	1
