Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
GADGETHUT	1599.00	131		0.0	1.0	3.5	68%	0	0	0
VSM INDIA	1999.00	89		400.0	1.2502	3.5	55%	1	0	1
