Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
The Magical Store	4299.00	10		0.0	1.0	5	100%	0	0	0
Appario Retail Private Ltd	4664.00	302,414		365.0	1.0849	4.5	93%	1	1	1
