Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Nandini associates	759.00		5-7 days	0.0	1.0			0	0	0
Syvo Official	849.00	1,297		90.0	1.1186	4.5	90%	1	0	1
