Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cambium Retail	2749.00	8,887		0.0	1.0	4.5	89%	1	0	0
Estee Mart	2749.00	108		0.0	1.0	4.5	94%	1	0	0
Express Delivery Retail	2749.00	849		0.0	1.0	4	83%	1	0	0
CLICKBUY	2749.00	959		0.0	1.0	4.5	88%	1	0	1
Estee Mart	2749.00	108	6-8 days	0.0	1.0	4.5	94%	0	0	0
