Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
UniqueClick	979.00	2,193		0.0	1.0	4	81%	1	0	0
Cannycom Store	980.00	696		1.0	1.001	4.5	93%	1	0	0
KOP TECHNOS	980.00	623		1.0	1.001	4.5	83%	1	0	1
Appario Retail Private Ltd	982.00	302,273		3.0	1.0031	4.5	93%	1	1	0
Bhavya Mobile	999.00	91		20.0	1.0204	3	53%	1	0	0
Archies for you	999.00	486		20.0	1.0204	4.5	98%	1	0	0
e-STORES	999.00	577		20.0	1.0204	4	74%	1	0	0
