Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario	798.00	929		0.0	1.0	4	71%	1	0	1
ACE E-Tail	799.00	880		1.0	1.0013	4.5	92%	1	0	0
MrDeal	989.00	16		191.0	1.2393	4	79%	1	0	0
ecomstars	1399.00	2,859		601.0	1.7531	4	82%	1	0	0
