Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	220.00	302,326		0.0	1.0	4.5	93%	1	1	1
Cool Mango	249.00	4,518		29.0	1.1318	4.5	98%	1	0	0
Cool Mango	289.00	4,518		69.0	1.3136	4.5	98%	0	0	0
