Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
KEI HiFi	999.00	115		0.0	1.0	3.5	67%	1	0	1
Theatre People	1000.00			1.0	1.001			0	0	0
