Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
CameraGlare	950.00	74		0.0	1.0	4	80%	1	0	1
Appario Retail Private Ltd	953.00	302,231		3.0	1.0032	4.5	93%	1	1	0
Pinnacle Technologies	1299.00	3	5-6 days	349.0	1.3674	4.5	100%	0	0	0
