Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Zupitex	670.00	942		0.0	1.0	5	100%	1	0	1
WEB-TAIL	840.00	8,106		170.0	1.2537	4	83%	1	0	0
DIXIT COMPUTERS	800.00		5-7 days	130.0	1.194			0	0	0
