Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ZEALDEAL	1899.00	39		0.0	1.0	3.5	72%	1	0	1
OLD MONK	1940.00	3	11-13 days	41.0	1.0216	2.5	33%	0	0	0
