Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Delhi Accessories Store	1480.00	28		0.0	1.0	4	75%	0	0	0
TORETO	1499.00	131		19.0	1.0128	4.5	89%	1	0	1
TORETO	1499.00	131		19.0	1.0128	4.5	89%	0	0	1
SiyaTraders	1499.00	1		19.0	1.0128	1	0%	0	0	0
iGenius_LDH	1799.00			319.0	1.2155			0	0	0
mk mobile shop	1899.00			419.0	1.2831			1	0	0
