Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
itglobal	2390.00	602		0.0	1.0	4.5	89%	1	0	0
Appario Retail Private Ltd	2390.00	302,158		0.0	1.0	4.5	93%	1	1	1
GadgetZone2020	2390.00	4,788		0.0	1.0	4.5	92%	1	0	0
Special Deals	2570.00	31		180.0	1.0753	3.5	74%	1	0	0
Express Deal	2699.00	634		309.0	1.1293	5	98%	1	0	0
Discount_Store_	2790.00	71		400.0	1.1674	4.5	90%	0	0	0
The-EStore	2790.00	154	2-5 days	400.0	1.1674	4.5	83%	0	0	0
