Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cool Mango	599.00	4,518		0.0	1.0	4.5	98%	1	0	1
Cool Mango	649.00	4,518		50.0	1.0835	4.5	98%	0	0	1
