Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	23990.00	302,149		0.0	1.0	4.5	93%	1	1	1
Brand Authorized Sales	26990.00	219		3000.0	1.1251	4.5	92%	1	0	0
Brand Authorized Sales	26990.00	219		3000.0	1.1251	4.5	92%	0	0	0
KERD5529	26990.00	6	6-8 days	3000.0	1.1251	4	67%	0	0	0
Discount_Store_	29990.00	71		6000.0	1.2501	4.5	90%	0	0	0
FAST_SHIPMENT	29990.00	26	4-5 days	6000.0	1.2501	3	54%	0	0	0
CD Plaza	30990.00	3	4-6 days	7000.0	1.2918	4.5	67%	0	0	0
Sri balaji fashion	28900.00	3		4910.0	1.2047	1.5	0%	0	0	0
