Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
YahOoO	8490.00	108		0.0	1.0	4	92%	1	0	1
Starone Electronics	8999.00	26	6-8 days	509.0	1.06	4.5	92%	0	0	0
Peach Imports	21999.00	498	19-26 days	13509.0	2.5912	4.5	84%	0	0	0
