Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
CLICKBUY	3999.00	959		0.0	1.0	4.5	88%	1	0	1
GoodLuck Shoppie	4040.00	341		41.0	1.0103	4	83%	1	0	0
Sky Sales	4045.00	9		46.0	1.0115	5	100%	1	0	0
Xtreme Focus	4599.00	452	6-8 days	600.0	1.15	4.5	95%	0	0	0
NavkarElectronics	4630.00	37	6-8 days	631.0	1.1578	3.5	59%	0	0	0
