Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	149.00	302,365		0.0	1.0	4.5	93%	1	1	1
OMNI RETAIL	299.00	229		150.0	2.0067	4.5	84%	1	0	0
NikZone	229.00	573	4-6 days	80.0	1.5369	3	50%	0	0	0
