Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Regor Direct	499.00	739		0.0	1.0	4.5	89%	1	0	1
Appario Retail Private Ltd	799.00	302,380		300.0	1.6012	4.5	93%	1	1	0
