Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
STAR-MARK	690.00	1,159		0.0	1.0	4	72%	1	0	1
RD DEALS	690.00	62		0.0	1.0	4	73%	1	0	0
SooperDeal	789.00	53		99.0	1.1435	3.5	53%	1	0	0
