Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Envie & Digitek	399.00	1,061		0.0	1.0	4.5	84%	0	0	1
Appario Retail Private Ltd	499.00	302,319		100.0	1.2506	4.5	93%	1	1	0
