Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Smart- shoppers	348.00	95		0.0	1.0	3.5	69%	1	0	1
Fantom Store	349.00	37		1.0	1.0029	4	79%	1	0	0
RGD e-store	349.00	3		1.0	1.0029	4.5	100%	0	0	0
