Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Hi - Fi	5997.00	5		0.0	1.0	4	80%	1	0	1
Cart2India SLP	11516.00	1,334	10-18 days	5519.0	1.9203	3	53%	0	0	0
Kiron	21100.00	476	10-18 days	15103.0	3.5184	5	100%	0	0	0
