Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
KIDA Retail Private Ltd	1490.00	15,527		0.0	1.0	4	83%	1	0	1
GadgetZone2020	2190.00	4,788		700.0	1.4698	4.5	92%	1	0	0
XANDZERO	2289.00	627		799.0	1.5362	4.5	87%	1	0	0
