Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	1450.00	302,378		0.0	1.0	4.5	93%	1	1	1
Mega_tronics	1659.00	2,757		209.0	1.1441	4	85%	1	0	0
e9accessories	1659.00	9,671		209.0	1.1441	4.5	92%	1	0	0
