Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
FK INFOSYSTEMS	519.00		6 days	0.0	1.0			0	0	1
Vikash enterprises	799.00	222		280.0	1.5395	3	56%	0	0	0
