Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	558.00	302,365		0.0	1.0	4.5	93%	1	1	1
Digital Xpert	589.00	1,034		31.0	1.0556	5	97%	0	0	0
