Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
V direct	22191.00	20	16-23 days	0.0	1.0	4	80%	0	0	1
MARKET YARD	27719.00	323	19-26 days	5528.0	1.2491	5	97%	0	0	0
Peach Imports	27999.00	498	13-20 days	5808.0	1.2617	4.5	84%	0	0	0
Kiron	29315.00	476	11-19 days	7124.0	1.321	5	100%	0	0	0
