Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	1498.00	302,170		0.0	1.0	4.5	93%	1	1	1
Sujav Consultants	1499.00	156		1.0	1.0007	5	95%	1	0	0
Catamont	1999.00	4	6-8 days	501.0	1.3344	3.5	75%	0	0	0
