Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
UniqueClick	3489.00	2,193		0.0	1.0	4	81%	1	0	0
South Port Retail	3490.00	163		1.0	1.0003	4.5	97%	1	0	1
GoodLuck Shoppie	3540.00	341		51.0	1.0146	4	83%	1	0	0
Plus Kart SLP	3795.00	522		306.0	1.0877	4.5	89%	1	0	0
