Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Kohinoor06	594.41	7		0.0	1.0	2	29%	1	0	1
RD DEALS	690.00	62		95.59	1.1608	4	73%	1	0	0
