Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Go Lifestyle Retail	2799.00	1,842		0.0	1.0	4.5	86%	1	0	1
Peach Imports	4499.00	498	1-3 days	1700.0	1.6074	4.5	84%	0	0	0
