Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Aditya Info™	599.00	435		0.0	1.0	3.5	73%	0	0	1
SaiRaj enterprises	600.00	1	5-7 days	1.0	1.0017	5	100%	0	0	0
