Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	6664.00	302,275		0.0	1.0	4.5	93%	1	1	1
G G	13555.00	4,507	10-18 days	6891.0	2.0341	4.5	86%	0	0	0
