Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cannycom Store	1499.00	696		0.0	1.0	4.5	93%	1	0	1
WEB-TAIL	1649.00	8,105		150.0	1.1001	4	83%	1	0	0
BookMyTech	1850.00	1,702	6-8 days	351.0	1.2342	3.5	63%	0	0	0
