Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
e-Bazar	579.00	44		0.0	1.0	3	52%	1	0	1
Kohinoor06	579.00	6		0.0	1.0	2	33%	1	0	0
Umath Store India	599.00	120		20.0	1.0345	4	65%	1	0	0
