Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Tulja Mobile And Trading	308.00	76		0.0	1.0	3.5	62%	0	0	0
Appario Retail Private Ltd	399.00	302,475		91.0	1.2955	4.5	93%	1	1	1
ODISHASELLERCOM	395.00		7-14 days	87.0	1.2825			0	0	0
